State,deaths,2020
Alabama,21782,4903185
Alaska,31460,731545
Arizona,29814,7278717
Arkansas,10602,3017804
California,45850,39512223
Colorado,23366,5758736
Connecticut,34784,3565287
Delaware,16342,973764
District of Columbia,9276,705749
Florida,9680,21477737
Georgia,24099,10617423
Hawaii,40801,1415872
Idaho,41606,1787065
Illinois,14950,12671821
Indiana,29190,6732219
Iowa,36119,3155070
Kansas,22707,2913314
Kentucky,22125,4467673
Louisiana,20580,4648794
Maine,16889,1344212
Maryland,23235,6045680
Massachusetts,44906,6892503
Michigan,12175,9986857
Minnesota,23578,5639632
Mississippi,30522,2976149
Missouri,49443,6137428
Montana,12907,1068778
Nebraska,49382,1934408
Nevada,29978,3080156
New Hampshire,41084,1359711
New Jersey,24954,8882190
New Mexico,34182,2096829
New York,39488,19453561
North Carolina,32153,10488084
North Dakota,14265,762062
Ohio,10448,11689100
Oklahoma,30800,3956971
Oregon,6716,4217737
Pennsylvania,6921,12801989
Rhode Island,26302,1059361
South Carolina,13793,5148714
South Dakota,30227,884659
Tennessee,20931,6829174
Texas,7155,28995881
Utah,34183,3205958
Vermont,19108,623989
Virginia,9245,8535519
Washington,33606,7614893
West Virginia,17615,1792147
Wisconsin,47731,5822434
Wyoming,12198,578759
